x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,y
1.5074059029850584,0.10828527660970927,1.4103224522461366,0.4651982933776164,0.5878267917331439,1.1259002732936962,0.8052200480739904,0.749127245551395,0.36057264441671194,0.33529783334075497,0.7474190700645317,0.4411052587461942,0.32043687639250856,0.26398751935708226,0.3488669934054143,1.3756197588833052,0.4947759916002625,0.5222183023601674,0.12600939216739127,0.14582210234687315,0.023231323638443144,0.5605844311727458,0.550971637586694,655
0.9753802901668025,0.03937646422171246,1.8850844658735488,0.18607931735104657,0.3644526108745492,0.5130684789692793,0.6556791820031065,0.4725264164247261,0.3042331687266007,0.20117870000445298,0.7905394010297931,0.3528842069969554,0.059340162294908995,0.17159188758210348,0.21965699584785348,0.6595437200125437,0.4656715215061294,0.8070646491020769,0.02291079857588932,0.04860736744895772,0.015487549092295428,0.44516998946070996,0.24242752053814534,1989
1.226614607330979,0.23625878533027478,1.4242860408822369,0.06645689905394521,0.3644526108745492,0.44180896800132385,0.9432577706009602,0.7952273837391731,0.22535790276044496,0.16764891667037748,0.5318174152382245,0.33523999664710763,0.32043687639250856,0.15839251161424936,0.1938149963363413,0.640699613726471,0.48022375655319594,0.6804662727723394,0.1947417878950592,0.14582210234687315,0.03871887273073857,0.32975554774867405,0.40771901181415354,1749
0.9753802901668025,0.16734997294227796,1.0053783817992261,0.4519069135668274,1.2814624059782536,0.9263736425834209,0.8857420528813894,0.7145521419105614,0.957771086731891,0.11735424166926424,0.8049128446848802,0.2823073655975643,0.42724916852334477,0.34318377516420695,0.18089399658058522,0.7726083577289797,0.5238804616943956,0.7912398520608597,0.1947417878950592,0.1620245581631924,0.03871887273073857,0.6430233181099144,0.8925740528904442,597
1.418734967515349,0.3346999458845559,1.2427593886129322,0.47848967318840546,1.0110620817810074,1.738732067618113,1.782987249306693,1.5558796638375127,0.7211452888334239,0.3017680500066795,1.466091252818889,0.458749469096042,0.2729647465565814,0.4883769108106022,0.24549899535936565,0.6218555074403983,0.3638058761766636,1.1552101840088551,0.16037559003122523,0.38885893959166173,0.07743774546147714,0.5276088763978785,0.7603408598696376,1033
0.8867093546970931,0.24610290138570287,0.9076332613465236,0.1594965577294685,0.6230963992371324,0.9548774469706032,1.2998552204622988,1.1064033165066758,0.23662579789846722,0.23470848333852848,0.6180580771687474,0.1764421034984777,0.2848327790155632,0.30358564726064463,0.23257799560360956,0.39572623200752616,0.2619402308471978,0.7121158668547738,0.14892019074328056,0.14582210234687315,0.007743774546147714,0.32975554774867405,0.275485818793347,936
1.418734967515349,0.20672643716399042,0.9914147931631258,0.6246948511070849,0.670122542575784,0.7553508162603279,1.253842646286642,1.025728074678064,0.4507158055208899,0.18441380833741522,1.078008274131536,0.229374734548021,0.4391172009823266,0.23758876742137405,0.9044699829029261,1.3002433337390147,0.7712684574945268,0.41144472307164703,0.2634741836227272,0.3726564837753425,0.06195019636918171,1.5663388518062016,0.6832048306075005,625
2.0394315158033143,0.14766174083142172,0.8797060840743228,0.30570173564814795,0.6113398634024696,1.3681826105847448,1.08129549312793,1.0026780055841749,0.3380368541406674,0.18441380833741522,0.6324315208238345,0.24701894489786877,0.36790900622843575,0.13199375967854113,0.3488669934054143,0.8291406765871977,0.3929103462707967,0.2690215497006923,0.24056338504683783,0.27544174887742706,0.06969397091532943,0.6265355407224806,0.6611659651040327,257
0.9458233116768994,0.08859704449885304,0.5166527795357134,0.17278793754025754,0.32918300337056056,0.9548774469706032,0.7131948997226772,0.4840514509716706,0.15775053193231148,0.08382445833518874,0.7617925137196188,0.19408631384832548,0.22549261672065418,0.2771868953249364,0.11628899780180478,0.41457033829359885,0.160074585517732,0.15824797041217195,0.11455399287944659,0.01620245581631924,0.007743774546147714,0.2802922155863729,0.275485818793347,385
1.6108553276997193,0.30516759771827157,0.7959245522577206,0.4519069135668274,1.046331689284996,3.3634489176874975,1.621943239691895,1.198603592882232,1.0591821429740913,0.3855925083418682,1.4517178091638019,0.1764421034984777,0.24922868163861778,0.30358564726064463,0.2067359960920974,1.092958164592215,0.4365670514119963,1.0760861988027692,0.18328638860711455,0.0810122790815962,0.10066906909992028,0.47814554423557737,0.4738356083245568,818
2.3497797899472967,0.20672643716399042,1.5639219272432405,0.5848207116747178,1.3167320134822422,3.719746472527275,1.633446383235809,1.3830041456333446,1.3296116262866253,0.5867712083463212,2.041028999022375,0.29995157594741206,0.3323049088514904,0.3563831511320611,0.2713409948708778,1.4886843965997414,0.7712684574945268,1.7249028774926742,0.4238497736539524,0.24303683724478858,0.06969397091532943,0.7254622050470829,0.5399522048349601,667
2.748798999560989,0.5808028472702588,2.4855187772258645,0.41203277413446027,2.5041421327831928,4.460845386594012,2.013050120184976,1.5904547674783462,1.4422905776668478,0.536476533345208,1.9404148934367649,0.2823073655975643,0.49845736327723555,0.3695825270999152,0.21965699584785348,1.1683345897365058,0.6985072822591941,1.5666549070805023,0.22910798575889318,0.4536687628569387,0.023231323638443144,0.5935599859476133,0.4187384445658874,1026
2.4827861931518607,0.37407641010626835,3.127843854486481,0.3588672548913041,0.85822711593039,2.522586688265623,2.1280815556241173,1.8324804929641816,1.00284266728398,0.28500315833964174,2.845941843707255,0.14115368279878215,0.29670081147454497,0.6863675503284139,0.6331289880320483,1.507528502885814,1.7317159706009186,1.6932532834102398,0.4009389750780631,0.3726564837753425,0.07743774546147714,0.29677999297380664,0.639127099600565,2260
2.601014107111473,0.1279735087205655,1.9967931749623518,0.4651982933776164,0.5408006483944924,2.080777720264299,1.863509254114092,1.7057051129477916,1.0366463526980467,0.23470848333852848,3.9670704488040527,0.6175473622446719,0.3085688439335268,0.5147756627463105,0.5426819897417556,1.3567756525972325,1.5134324448949206,1.7249028774926742,0.25201878433478253,0.4536687628569387,0.14713171637680655,0.5111210990104448,0.4187384445658874,1124
2.8522484242756496,0.4331411064388371,2.206247004503857,0.7044431299718191,1.1991666551356135,2.1235334268450727,2.1971004168876025,2.0629811839030725,1.0366463526980467,0.35206272500779273,2.9753028366030394,1.7644210349847769,0.3085688439335268,0.4487787829070399,0.5297609899859995,2.713551305194465,1.5279846799419872,1.7723772686163257,0.32075118006245046,0.5184785861222156,0.19359436365369284,0.6759988728847818,0.6721853978557666,2039
3.472944972563615,0.46267345460512144,2.3598464795009613,0.6114034712962959,1.7634803751994317,2.4228233729104853,2.335138139414572,2.051456149356128,1.0253784575600247,1.0561881750233781,3.5502405828065253,0.8822105174923884,0.3085688439335268,0.6203706704891434,0.736496986078097,2.9962128994855552,1.3097011542359889,2.516142729553534,0.5842253636851776,0.6643006884690887,0.5265766691380446,1.0057544206334559,0.7493214271179038,1482
3.3251600801140992,0.41345287432798083,2.9463172022171764,0.6246948511070849,1.63415848101814,3.0641589716220845,2.703238732819825,2.374157116670575,1.2958079408725585,0.7879499083507742,3.4352530335658282,1.076296831340714,0.3323049088514904,0.6467694224248516,0.47807699096297523,2.2989809669008663,1.7462682056479852,2.626916308842054,1.615211299600197,1.425816111836093,0.31749475639205627,0.9892666432460221,0.9256323511456459,2779
