x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,y
3.20662627961162,0.0,0.41692187600283204,0.3350213337414893,0.1411831283354794,0.07022013666242405,0.0354057502533346,0.1859176877634295,0.0,0.0,3.8288805673605966,0.0,0.0,0.0,0.07283468963514035,0.04337004102753071,0.11588126840355853,0.0,0.0,0.1948702923029525,0.0,0.0,0.0,0.0,0.0,0.25508965509661463,0.0,0.0,0.0,0.0,0.10054360028334486,0.5372714241994845,0.0,0.0,1.9205942734388146,0.01043064136245296,0.04360992340369636,0.0,0.0,0.0769219280790613,0.3401116416066879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9085700955723306,0.0,0.0,0.0,2.5718933138301567,0.14570175389634266,3.3955896836198063,3.1179724000166877,0.0,0.016340935017484955,0.8400102617563648,0.5820178117470673,1.5265924620560232,0.012737825208047513,0.0,0.0,0.0,0.0,0.22759045715905038,1.1560022615791603,0.11468613504121007,0.1007775328496113,0.03048380705572227,0.0,2.483860481218967,0.2293723199231248,0.4029847147757166,1.0052733569127748,0.0,0.0,1.484564894147003,0.0,0.0,0.0,0.0,0.0,0.05955857875325109,0.5704642559948917,0.5976346454791686,0.0,0.0,0.0,0.0,0.0,0.0,0.04892833962216033,0.0,0.0,0.0,0.18050002771022922,1.013889974681765,0.0,0.0,0.0,0.0,0.886209764808752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728002746277092,0.0,0.0,0.05673169691048052,0.0,0.0,0.0,0.0,0.792768242468097,1.7979292679194496,1.1812141249630304,0.0,0.0,0.0,0.0,0.0,0.32652339166851874,0.0,0.0,1.2994909468504503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09606637404509327,0.0,0.010536435652569663,0.2702956074514783,0.011798506320688974,0.39006364117611514,0.0,0.0,0.011840338463978866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057952251958986026,0.0,0.0,0.0,0.2144468766036463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488256527072231,0.0,0.0,0.0,0.0,0.4759168505555086,0.24956760043091425,0.0,0.0,0.0,0.0,0.06050875677707501,0.0,0.0,0.0,0.0,0.038110359729616905,0.8268076139119117,0.0,0.6768868056068902,0.06421620014962115,0.0,0.0,0.0,0.39638014488596257,0.0,0.0,0.08768026861705527,0.01057698980899576,0.821410182999667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455851004759297,0.0,0.5411686844779494,0.33431548590414817,0.0,0.0,0.0,0.0,0.0,0.0,6
2.0748758279839894,0.17225132372288768,0.15160795491012075,0.4786019053449847,0.0705915641677397,0.023406712220808014,0.354057502533346,0.03098628129390492,0.0,0.0,5.117810659343371,0.0,0.0,0.0,0.0,0.0,0.23176253680711706,0.0,0.0,0.77948116921181,0.0,0.0,0.0,0.0,0.0,0.25508965509661463,0.0,0.0,0.0,0.0,0.0,0.08954523736658074,0.37458069659950993,0.05962758306584313,0.7682377093755259,0.0,0.0,0.0,0.0,0.03846096403953065,0.0,0.2185008683314272,0.0,0.3524314087927337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803313459254845,0.0,0.0,0.0,1.1720020164289322,0.09713450259756176,2.7649801709475565,1.9667210523182184,0.0,0.016340935017484955,0.7087586583569329,0.34921068704824043,1.6146651040977167,0.0,0.0,0.0,0.0,0.0,0.417249171458259,1.073430671466363,0.03276746715463145,0.0,0.0,0.0,3.057059053807959,0.26760103991031226,1.4608195910619728,1.0052733569127748,0.0,0.0,1.1876519153176026,0.0,0.0,0.0,0.0,0.0,0.0,0.09739633638937176,0.21344094481398876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08022223453787965,0.18775740271884533,0.0,0.0,0.0,0.0,0.5760363471256889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991503748873203,0.8620208818791881,1.1117309411416756,0.0,0.0,0.0,0.0,0.0,0.10884113055617291,0.0,0.0,2.0083041905870593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024016593511273318,0.0,0.010536435652569663,0.0,0.0,0.07092066203202094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173182846721516,0.0,0.0,0.0,0.0,0.0,0.0,0.07148229220121544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441282635361155,0.0,0.0,0.0,0.0,0.1359762430158596,0.1871757003231857,0.0,0.0,0.0,0.0,0.04033917118471667,0.019835871286656568,0.0,0.0,0.0,0.0,0.6514241806578698,0.0,0.0,0.0,0.0,0.0,0.0,0.31477246799767616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805744420940906,0.0,0.0,0.11143849530138272,0.0,0.0,0.0,0.0,0.0,0.0,4
2.6093135412525927,0.057417107907629224,0.9096477294607245,0.3350213337414893,0.21177469250321912,0.0,0.10621725076000381,0.09295884388171476,0.0,0.0,3.866790275948325,0.0,0.0,0.0,0.048556459756760234,0.0,0.0,0.0,0.0,1.169221753817715,0.0,0.0,0.0,0.0,0.0,0.25508965509661463,0.0,0.0,0.0,0.0,0.0,0.04477261868329037,0.18729034829975497,0.01987586102194771,0.2743706104912592,0.01043064136245296,0.1308297702110891,0.0,0.0,0.03846096403953065,0.17005582080334394,0.3277513024971408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760414569239484,1.803313459254845,0.0,0.0,0.04767829119040458,1.0092239585915805,0.0,3.9776907722403445,3.309847624633099,0.016599354691898154,0.0,0.525006413597728,0.2910089058735337,1.086229251847555,0.012737825208047513,0.06327199342336652,0.023643353879250543,0.0,0.15655573648107374,0.30345394287873384,1.4037170319175518,0.0,0.26874008759896345,0.0,0.03810357989745431,0.9553309543149873,0.6498882397821869,0.7555963402044686,1.0052733569127748,0.0809580163275218,0.0,1.1282693195517224,0.0,0.0,0.0,0.0,0.0,0.08933786812987662,0.06956881170669411,0.7256992123675619,0.0,0.0,0.0,0.0,0.0,0.0,0.04892833962216033,0.0,0.0,0.0,0.08022223453787965,1.013889974681765,0.0,0.0,0.0,0.0,0.5317258588852513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44042680137116497,0.837391713825497,1.1464725330523529,0.0,0.0,0.0,0.0,0.0,0.0907009421301441,0.0,0.0,1.6932760822596775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07204978053381995,0.0,0.0,0.0,0.0,0.6028256272721779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692731386886064,0.0,0.0,0.057952251958986026,0.0,0.0,0.0,0.2144468766036463,0.0,0.0,0.0,0.04745627649113192,0.15494717173395892,0.0,0.0,0.5391222475323167,0.0,0.0,0.0,0.1897393301505966,0.1359762430158596,0.09358785016159285,0.0,0.0,0.0,0.0,0.10084792796179168,0.0,0.0,0.0,0.0,0.0,0.5261502997621256,0.10674704729436617,0.22562893520229674,0.06421620014962115,0.0,0.0,0.0,0.23316479110938976,0.0,0.0,0.04384013430852764,0.0,0.11734431185709528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8173297435218798,0.0,0.2705843422389747,0.29716932080368724,0.0,0.0,0.0,0.0,0.0,0.0,5
2.0748758279839894,0.028708553953814612,0.6443338083680131,0.43074171481048623,0.17647891041934927,0.07022013666242405,0.0708115005066692,0.09295884388171476,0.0,0.0,2.729499018316465,0.0,0.0,0.0,0.024278229878380117,0.17348016411012285,0.11588126840355853,0.5496026068467004,0.0,0.1948702923029525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386309341645183,0.04162007739994555,0.0,1.8657201513405628,0.0,0.04360992340369636,0.0,0.0,0.0,1.1903907456234075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013886092319312,6.3406828083476805,0.0,0.0,0.0,2.116114751885572,0.0,3.735148651981787,2.974065981554379,0.0,0.0,2.231277257790344,0.20370623411147357,1.6440226514449479,0.05095130083219005,0.2530879736934661,0.0,0.0,0.0,0.417249171458259,0.7431443110151744,0.2129885365051044,0.0,0.0,0.0,0.5731985725889923,0.7263456797565618,0.2518654467348229,2.513183392281937,0.026986005442507264,0.0,0.950121532254082,0.0,0.0,0.0,0.0,0.0,0.11911715750650217,0.09739633638937176,0.7256992123675619,0.0,0.0,0.0,0.0,0.0,0.0,0.04892833962216033,0.0,0.0,0.0,0.08022223453787965,1.3518532995756865,0.0,0.0,0.0,0.0,1.1520726942513777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824021970216736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110650146130873,1.0097958902013346,1.2506973087843851,0.0,0.0,0.0,0.0,0.0,0.199542072686317,0.0,0.0,1.9689256770461367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41387792185126987,0.0,0.0,0.0,0.0,0.0,0.0,0.021072871305139327,0.06757390186286957,0.0,0.6028256272721779,0.0,0.0,0.011840338463978866,0.0,0.0,0.0,0.0,0.0,0.0,0.0346365693443032,0.0,0.0,0.11590450391797205,0.0,0.0,0.0,0.2382743073373848,0.0,0.0,0.0,0.04745627649113192,0.09296830304037534,0.0,0.0,0.16588376847148206,0.0,0.0,0.0,0.2846089952258949,0.33994060753964894,0.12478380021545712,0.0,0.0,0.0,0.0,0.10084792796179168,0.0,0.0,0.0,0.0,0.0,0.5762598521204233,0.0,1.203354321078916,0.0,0.0,0.06515350831269895,0.0,0.45467134266331,0.0,0.0,0.04384013430852764,0.04230795923598304,0.23468862371419055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978478627710061,0.31782975004898617,0.45097390373162455,0.37146165100460904,0.0,0.0,0.0,0.0,0.0,0.0,4
3.018001204340348,0.028708553953814612,1.2886676167360263,0.4786019053449847,0.35295782083869853,0.04681342444161603,0.0708115005066692,0.3408490942329541,0.0,0.0,3.3739640643078523,0.0,0.0,0.13674325804871235,0.024278229878380117,0.13011012308259212,0.0,0.32976156410802027,0.0,1.3640920461206676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477261868329037,0.0832401547998911,0.0,1.9754683955370664,0.0,0.2616595404221782,0.0,0.0,0.0,0.8502791040167197,0.0,0.0,0.0,0.0,0.0,0.0,0.23630985901624146,0.0,0.016097918038092688,0.0,5.002740564384409,0.0,0.0,0.0,3.9717846112313815,0.19426900519512352,7.518805728015286,6.475788830803889,0.0,0.0,1.6800205235127297,0.5238160305723606,2.994469829417584,0.012737825208047513,0.0,0.023643353879250543,0.0,0.0,0.9482935714960432,0.9908590813535659,0.5406632080514189,0.03359251094987043,0.09145142116716681,0.03810357989745431,2.2927942903559693,0.3440584798846872,0.05037308934696458,1.2565916961409684,0.0,0.0,1.5439474899128833,0.0,0.0,0.0,0.0,0.041388558686707884,0.17867573625975325,0.16696514809606589,0.4268818896279775,0.0,0.31732855768630414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06016667590340974,0.8636840525066886,0.0,0.0,0.0,0.0,1.6394880648961914,0.0,0.0,0.0,0.0,0.0,0.0,0.056675155285008924,0.01456005492554184,0.0,0.0,0.018910565636826842,0.0,0.0,0.0,0.0,0.5578739484034756,0.812762545771806,0.868539797766934,0.0,0.0,0.0,0.0,0.0,0.16326169583425937,0.0,0.0,2.8746314884873594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17737625222197279,0.0,0.0,0.0,0.0,0.0,0.0,0.021072871305139327,0.0,0.011798506320688974,0.49644463422414653,0.08479979963130274,0.0,0.0355210153919366,0.0,0.0,0.0,0.0,0.0,0.0,0.0173182846721516,0.0,0.0,0.0,0.0,0.19644502687362672,0.0,0.5718583376097235,0.0,0.0,0.0,0.09491255298226384,0.0,0.0,0.0,1.1611863793003745,0.0,0.0,0.06032075757195968,0.04743483253764915,0.3739346682936139,0.6863109011850141,0.0,0.0,0.0,0.0,0.20169585592358336,0.0,0.0,0.0,0.0,0.038110359729616905,0.2505477617914884,0.16012057094154925,0.8273060957417547,0.1284324002992423,0.0,0.0,0.0,0.3730636657750236,0.0,0.0,0.3507210744682211,0.01057698980899576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3890743865678297,0.15891487502449309,0.7215582459705993,0.37146165100460904,0.0,0.0,0.0,0.0,0.0,0.0,8
1.8862507527127175,0.0,0.9475497181882546,0.38288152427598776,0.10588734625160956,0.11703356110404006,0.0,0.27887653164514425,0.0,0.0,2.464131058202364,0.0,0.0,0.0,0.048556459756760234,0.0,0.0,0.0,0.0,0.9743514615147625,0.0,0.0,0.0,0.0,0.0,0.12754482754830732,0.0,0.0,0.0,0.0,0.0,0.0,0.06243011609991832,0.0,0.6584894651790222,0.0,0.08721984680739273,0.0,0.0,0.1538438561581226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253471523079828,3.08308430130667,0.0,0.0,0.0,2.1812259750205127,0.04856725129878088,5.481451917843401,4.6050053907938775,0.0,0.0,0.5512567342776145,0.40741246822294713,1.2623745359309422,0.0,0.0,0.0,0.0,0.0,0.7965666000566763,0.8257159011279716,0.16383733577315723,0.0,0.0,0.03810357989745431,0.7642647634519898,0.4205159198590621,0.10074617869392916,0.7539550176845811,0.05397201088501453,0.0,0.5938259576588013,0.0,0.0,0.0,0.0,0.020694279343353942,0.029779289376625544,0.11131009873071059,0.683011023404764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040111117268939823,0.9012355330504577,0.0,0.0,0.0,0.0,1.0191412295300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456005492554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285121616453979,0.5172125291275129,0.6253486543921926,0.0,0.0,0.0,0.0,0.013228169933964556,0.036280376852057636,0.0,0.0,1.7720331093415231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024016593511273318,0.0,0.010536435652569663,0.20272170558860872,0.0,0.4609843032081361,0.08479979963130274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385462773772128,0.0,0.0,0.057952251958986026,0.0,0.0,0.12566228771031634,0.2144468766036463,0.0,0.0,0.0,0.0,0.0,0.0,0.03719494805041134,0.16588376847148206,0.0,0.0,0.06032075757195968,0.14230449761294744,0.2719524860317192,0.21837165037704998,0.15673410029680748,0.0,0.0,0.0,0.020169585592358336,0.0,0.0,0.0,0.0,0.07622071945923381,0.15032865707489304,0.0,1.0529350309440515,0.06421620014962115,0.0,0.0,0.0,0.23316479110938976,0.0,0.0,0.21920067154263817,0.03173096942698728,0.11734431185709528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2279255023796485,0.0,0.6313634652242743,0.037146165100460905,0.0,0.0,0.0,0.0,0.0,0.0,4
3.018001204340348,0.0,0.7959417632781339,1.3879455255004556,0.10588734625160956,0.07022013666242405,0.177028751266673,0.1859176877634295,0.0,0.0,2.691589309728736,0.0,0.0,0.0,1.2624679536757661,0.08674008205506142,0.0,0.32976156410802027,0.0,1.3640920461206676,0.0,0.0,0.04926598875515444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579083738617837,0.02086128272490592,0.39248931063326725,0.0,0.0,0.0,0.8502791040167197,0.0,0.08651981896458101,0.0,0.0,0.0,0.0,0.7089295770487244,0.0,0.0,0.0,3.315769908952457,0.0,0.0,0.0,1.725447413075928,0.0,5.287418221636555,4.269223747715157,0.0,0.016340935017484955,1.050012827195456,0.32010979646088705,2.201816051042341,0.025475650416095025,0.0,0.023643353879250543,0.0,0.0,0.45518091431810076,1.7340033923687403,0.1966048029277887,0.0,0.0,0.0,2.101728099492972,0.4205159198590621,0.10074617869392916,0.2513183392281937,0.0,0.17005539250289423,0.7719737449564417,0.0,0.0,0.0,0.0,0.0,0.029779289376625544,0.027827524682677646,0.25612913377678653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3894047801194556,0.0,0.0,0.0,0.0,0.7975887883278768,0.0,0.0,0.0,0.0,0.0,0.0,0.028337577642504462,0.01456005492554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0553250730654367,1.6994125957046853,1.8413043712659003,0.0,0.0,0.0,0.0,0.0,0.23582244953837464,0.0,0.0,1.023841352063991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13514780372573915,0.0,0.8155876133682408,0.0,0.0,0.0,0.0,0.0,0.0,0.12420697555808148,0.0,0.0,2.182103868691102,0.0,0.0,0.3477135117539162,0.0,0.0,0.12566228771031634,0.548030906875985,0.0,0.0,0.0,0.0,0.061978868693583565,0.0,0.03719494805041134,0.12441282635361155,0.0,0.0,0.0,0.0948696650752983,0.3739346682936139,0.24956760043091425,0.0,0.0,0.0,0.0,0.1613566847388667,0.0,0.0,0.0,0.0,0.0,0.10021910471659536,0.053373523647183084,0.3760482253371612,0.0,0.0,0.0,0.0,1.1075327577696013,0.0,0.0,0.6576020146279146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077298894869042,0.0,3.045255245901528,0.0,0.8117530267169242,0.11143849530138272,0.2272910266420998,0.0,0.0,0.0,0.0,0.0,4
4.338376731239251,0.057417107907629224,0.5685298309129528,1.0050640012244678,0.21177469250321912,0.0,0.1416230010133384,0.12394512517561967,0.0,0.0,2.388311641026907,0.0,0.0,0.0,0.31561698841894154,0.0,0.11588126840355853,0.10992052136934008,0.0,0.9743514615147625,0.0,0.0,0.016421996251718148,0.0,0.0,0.25508965509661463,0.0,0.0,0.0,0.0,0.0,0.13431785604987112,0.04162007739994555,0.05962758306584313,1.2621048082597925,0.0,0.39248931063326725,0.0,0.0,0.03846096403953065,1.8706140288367834,0.1092504341657136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0249128993952237,0.0,0.0,0.0,3.125338710477153,0.0,4.559791860860883,4.1732861354069515,0.0,0.04902280505245486,0.787509620396592,0.32010979646088705,1.2917320832781733,0.03821347562414254,0.06327199342336652,0.0,0.0,0.0,0.2655222000188921,2.8074340638351036,0.1966048029277887,0.0,0.0,0.15241431958981724,2.101728099492972,1.070404159641249,0.05037308934696458,0.7539550176845811,0.0,0.056685130834298075,0.8313563407223218,0.0,0.0,0.0,0.0,0.0,0.0,0.013913762341338823,0.5122582675535731,0.0,0.0,0.0,0.0,0.0,0.5121278193370157,0.0,0.0,0.0,0.0,0.0,1.1640958968568411,0.0,0.0,0.0,0.0,0.443104882404376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792768242468097,1.083683394362408,0.9380229815882888,0.0,0.0,0.0,0.0,0.026456339867929113,0.16326169583425937,0.0,0.0,0.6694347301956864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059125417407324264,0.0,0.0,0.0,0.0,0.048033187022546636,0.0,0.0,0.0,0.0,0.7446669513362199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4374176277885828,0.0,0.0,0.057952251958986026,0.0,0.0,0.06283114385515817,0.4050663224735542,0.0,0.0,0.0,0.0,0.030989434346791783,0.0,0.07438989610082268,0.041470942117870516,0.0,0.0,0.0,0.0948696650752983,0.4759168505555086,0.06239190010772856,0.4702023008904225,0.0,0.0,0.0,0.18152627033122504,0.05950761385996971,0.0,0.0,0.0,0.038110359729616905,0.0,0.0,0.4512578704045935,0.0,0.0,0.06515350831269895,0.0,0.44301310310784053,0.0,0.0,0.43840134308527634,0.03173096942698728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966236185863025,0.0,2.9470212057111564,0.47674462507347926,0.992142588209574,0.14858466040184362,0.17046826998157485,0.0,0.0,0.0,0.0,0.0,2
2.0120008028935654,0.0,0.3411178985477717,0.43074171481048623,0.0705915641677397,0.023406712220808014,0.0,0.4338079381146689,0.0,0.0,1.4026592177459611,0.0,0.0,0.0,0.1699476091486608,0.0,0.0,0.0,0.0,0.389740584605905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08954523736658074,0.0,0.0,0.713363587277274,0.0,0.0,0.0,0.0,0.03846096403953065,0.17005582080334394,0.0,0.08651981896458101,0.0,0.0,0.0,0.0,0.059077464754060366,0.0,0.0,0.0,1.6287992535205051,0.0,0.0,0.0,2.1812259750205127,0.0,3.007522291206114,2.0146898584723214,0.0,0.0,0.36750448951840964,0.14550445293676684,1.5559500094032543,0.012737825208047513,0.0,0.0,0.0,0.0,0.15172697143936692,0.8257159011279716,0.16383733577315723,0.2015550656992226,0.0,0.03810357989745431,1.3374633360409822,0.26760103991031226,0.0,0.2513183392281937,0.0,0.2267405233371923,0.6532085534246814,0.0,0.0,0.0,0.0,0.0,0.05955857875325109,0.027827524682677646,0.04268818896279775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020055558634469912,0.7134781303316123,0.0,0.0,0.0,0.0,0.9305202530491896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456005492554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26425608082269897,0.541841697181204,0.382157511017451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937851354092273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024016593511273318,0.0,0.0,0.0,0.0,0.3546033101601047,0.0,0.0,0.0,0.0,0.0,0.03179138726904993,0.0,0.0,0.0,0.5541851095088512,0.0,0.0,0.0,0.0,0.0,0.0,0.02382743073373848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041470942117870516,0.0,0.0,0.0,0.0,0.4759168505555086,0.03119595005386428,0.0,0.0,0.0,0.0,0.020169585592358336,0.05950761385996971,0.0,0.0,0.0,0.0,0.0,0.053373523647183084,0.9777253858766192,0.0,0.0,0.0,0.0,0.19819007244298129,0.0,0.08213556934294373,0.17536053723411055,0.01057698980899576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077298894869042,0.0,1.2279255023796485,0.47674462507347926,0.45097390373162455,0.07429233020092181,0.0,0.0,0.0,0.0,0.0,0.0,6
3.4266888674281035,0.0,1.1749616505534357,0.4786019053449847,0.1411831283354794,0.023406712220808014,0.0,0.40282165682076393,0.0,0.0,2.160853389500535,0.0,0.0,0.06837162902435617,0.048556459756760234,0.0,0.0,0.0,0.0,0.1948702923029525,0.0,0.0,0.0,0.0,0.0,0.5101793101932293,0.0,0.0,0.0,0.0,0.0,0.44772618683290366,0.020810038699972774,0.03975172204389542,1.8657201513405628,0.0,0.1308297702110891,0.0,0.0,0.26922674827671456,0.8502791040167197,0.0,0.25955945689374305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253471523079828,5.177254770118748,0.0,0.0,0.0,7.683124329923,0.19426900519512352,6.839687791291324,4.9887558400267,0.0,0.016340935017484955,2.467530143909322,0.6693204835091274,2.9651122820703524,0.0,0.0,0.035465030818875816,0.0,0.0,0.6069078857574677,1.568860212143146,0.16383733577315723,0.0,0.0,0.0,0.7642647634519898,0.4587446398462496,0.30223853608178747,0.5026366784563874,0.026986005442507264,0.11337026166859615,0.5938259576588013,0.0,0.0,0.0,0.0,0.020694279343353942,0.029779289376625544,0.1252238610720494,0.46957007859077526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10027779317234956,0.7885810914191504,0.0,0.0,0.0,0.0,1.0191412295300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697885881292426,1.4284917471140832,1.0422477573203208,0.0,0.0,0.0,0.0,0.0,0.16326169583425937,0.0,0.0,2.677738920782746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07204978053381995,0.0,0.0,0.0,0.0,0.5673652962561675,0.028266599877100913,0.0,0.0,0.0,0.0,0.03179138726904993,0.0,0.0,0.0,0.1558645620493644,0.0,0.0,0.0,0.0,0.0,0.0,0.1191371536686924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441282635361155,0.0,0.0,0.0,0.04743483253764915,0.6458871543253331,0.24956760043091425,0.0,0.0,0.0,0.0,0.26220461270065837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512578704045935,0.06421620014962115,0.0,0.0,0.0,0.33808894710861515,0.0,0.0,0.13152040292558292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057974171151781495,0.0,2.1120318640929954,0.6356595000979723,0.5411686844779494,0.33431548590414817,0.0,0.0,0.0,0.0,0.0,0.0,1
