x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y
6.499524955020271,0.0,0.505839124938536,0.4954274120711427,0.1766986705956398,0.6441769034466709,0.04372031808484537,0.3533118172014569,6.6371422369760085,0.09982830368436443,0.038125872894604895,0.040277624090305976,0.0,0.14323580034499744,0.7633610430478344,0.0,2.614270098046703,0.2707938797957511,0.11564701766533447,0.0,2.978529445634352,5.120806972383681,0.2725377762417462,3.699139680036509,3.3151161943954177,1.7299497902654517,1.2672135865616152,5.903411181976025,0.41955569788730757,0.5004087180062384,0.11707554725132158,0.5696409863144706,0.21684289784581812,0.24707914032470624,0.16379641993494065,1.1068948045266513,0.0,2.1630942765945704,0.8742913817821311,0.36024399154090475,1.2672828983257507,1.2606934022708454,1.51022022759193,3.458673006779148,1.4912711955214992,0.5738220586393323,1.810959734083759,0.21177814115241847,0.33480101338717605,0.026133283727796525,0.5721084395519215,0.0,0.053468084781688366,0.0,0.5983582980742116,0.0,0.2929929381619011,0.0,0.6517971989639401,0.4985290915163786,0.09221174314888851,0.45117092724090013,1.3917289352017703,0.11174577132173434,0.0,0.04494973881497178,1.5479676317039468,0.2576780734051155,0.25639697383250204,153
4.205574970895469,0.2691943450481759,0.18394149997764947,0.7077534458159183,0.0883493352978199,0.21472563448222365,0.43720318084845367,0.058885302866909475,8.871427742492685,0.0,0.07625174578920979,0.1611104963612239,0.0,0.14323580034499744,0.1272268405079724,1.1072205068015681,1.0457080392186813,0.13539693989787555,0.0,0.07543001301590789,1.8466882562932982,2.3335322912128165,0.1816918508278308,3.0121565966011574,2.0910732918494173,1.4596451355364748,0.7603281519369691,6.243992596320796,0.7691854461267306,0.46466523814864996,0.03345015635752045,0.7010965985408869,0.2529833808201212,0.8956618836770601,0.16379641993494065,0.8855158436213211,0.0,0.3693087789307803,0.3122469220650468,0.16010844068484656,0.23468201820847234,0.8194507114760495,0.950879402557882,1.6582678799626054,1.403549360490823,0.19127401954644413,2.7987559526749,0.05294453528810462,0.0,0.0,0.10401971628216754,0.0360160342452263,0.0,0.0,0.1994527660247372,0.0,0.14649646908095054,0.0,0.18622777113255432,0.37389681863728397,0.06147449543259234,0.0,1.1051965073661116,0.0,0.0,0.0,0.6811057579497366,0.0,0.08546565794416736,55
5.288829130065515,0.08973144834939197,1.103648999865897,0.4954274120711427,0.26504800589345967,0.0,0.1311609542545361,0.17665590860072844,6.702856516550028,0.0,0.0,0.24166574454183587,0.0,0.14323580034499744,0.0636134202539862,0.5536102534007841,0.37346715686381476,0.13539693989787555,0.057823508832667236,0.0,1.8466882562932982,2.0094305840999254,0.0,4.333277910899911,3.519123344819751,1.0812186189159072,0.6336067932808076,4.200504110252171,0.5594075971830768,0.6076391575790038,0.0,0.21909268704402715,0.6143882105631514,0.4632733881088242,0.16379641993494065,0.841240051440255,0.0,0.26379198495055733,1.0616395350211592,0.16010844068484656,1.2672828983257507,0.7564160413625073,0.8390112375510723,1.6108887976779593,1.447410278006161,0.15939501628870342,2.3597354110788373,0.15883360586431386,0.0,0.0,0.884167588398424,0.1440641369809052,0.053468084781688366,0.0,0.5983582980742116,0.0,0.6348180326841191,0.13364055333049482,0.18622777113255432,0.18694840931864198,0.15368623858148084,0.15039030908030004,0.8186640795304532,0.0,0.0,0.02247486940748589,1.1454960474609206,0.12883903670255775,0.22790842118444626,116
4.205574970895469,0.04486572417469598,0.7817513749050102,0.6369781012343264,0.22087333824454974,0.6441769034466709,0.08744063616969074,0.17665590860072844,4.731428129329432,0.39931321473745773,0.038125872894604895,0.040277624090305976,0.0,0.0,0.318067101269931,0.1230245007557298,2.5395766666739403,0.0,0.40476456182867065,0.0,6.493194191482887,4.213322192467586,0.0,4.0690536480401605,3.1621108315771678,4.595179130392606,0.4435247552965653,6.357519734435719,0.7691854461267306,0.32169131871829615,0.21742601632388295,0.1314556122264163,0.6866691765117574,0.1544244627029414,0.40949104983735163,0.7084126748970568,0.0,0.3693087789307803,1.0616395350211592,0.16010844068484656,1.689710531101001,1.638901422952099,0.7830771550476675,1.9425423736704805,1.5789930305521758,0.3506690358351475,2.7438783849753925,0.0,0.08370025334679401,0.0,0.884167588398424,0.0720320684904526,0.10693616956337673,0.0,0.6648425534157907,0.0,0.1953286254412674,0.20046082999574222,0.4655694278313858,0.2492645457581893,0.15368623858148084,0.8020816484282669,1.5963949550843837,0.0,0.0,0.02247486940748589,2.507707563360394,0.21473172783759625,0.2848855264805578,182
6.117199957666138,0.04486572417469598,1.5635027498100205,0.7077534458159183,0.4417466764890995,0.4294512689644473,0.08744063616969074,0.6477383315360042,5.84857088208777,0.2994849110530933,0.0,0.2819433686321418,0.0,0.0,0.0636134202539862,0.2460490015114596,2.6889635294194663,0.0,0.2891175441633362,0.0,5.123070646491085,7.908081653554545,0.3633837016556616,8.19095214865227,6.8852413268212524,3.4598995805309034,1.1404922279054537,11.579768087722202,1.7481487411971148,0.4289217582910615,0.5519275798990875,0.5258224489056652,0.3252643467687272,0.03088489254058828,0.20474552491867581,1.1511705967077173,0.0966018194672243,0.6331007638813376,0.6244938441300936,0.12008133051363493,1.0795372837589727,2.332282794201064,1.0627475675646916,1.5635097153933135,1.0965229378834553,0.28691102931966617,4.006062442064073,0.0,0.0,0.026133283727796525,0.7281380139751727,0.0360160342452263,0.0,0.1490263725949695,1.5956221281978975,0.0,1.3673003780888717,0.033410138332623705,0.5121263706145244,1.3709550016700411,0.3073724771629617,0.5514311332944335,1.309862527248725,0.05587288566086717,0.0,0.17979895525988712,2.1361953317514466,0.343570764540154,0.2848855264805578,123
3.8232499735413357,0.0,1.1496343748603093,0.5662027566527346,0.13252400294672984,1.0736281724111183,0.0,0.5299677258021853,4.271428172311293,0.0,0.0,0.20138812045152987,0.0,0.07161790017249872,0.0,0.1845367511335947,0.8963211764731553,0.5415877595915022,0.0,0.0,3.157241212372413,4.342962875312742,0.0908459254139154,5.971468340630365,4.896171610184002,1.1352795498617028,0.8870495105931306,4.881666938941713,1.4684449426055766,0.3574347985758846,0.16725078178760228,0.17527414963522173,0.39754531271733323,0.06176978508117656,0.12284731495120549,0.44275792181066054,0.04830090973361215,0.42206717592089177,0.9991901506081498,0.08005422034242328,1.1264736874006673,1.4497974126114723,1.0068134850612869,0.9949607279775632,0.7894965152760879,0.06375800651548137,2.469490546477853,0.05294453528810462,0.25110076004038206,0.0,0.676128155834089,0.2881282739618104,0.053468084781688366,0.0,0.5983582980742116,0.0460404104014781,0.1953286254412674,0.10023041499787111,0.37245554226510863,0.4362129550768313,0.03073724771629617,0.7018214423747335,0.8186640795304532,0.22349154264346868,0.0,0.11237434703742945,0.7739838158519734,0.30062441897263475,0.028488552648055783,120
6.117199957666138,0.0,0.9656928748826598,2.052484992866163,0.13252400294672984,0.6441769034466709,0.21860159042422683,0.3533118172014569,4.665713849755412,0.19965660736872887,0.0,0.2819433686321418,0.38515580701968,0.0,0.0,0.0,3.5105912745198586,0.0,0.2891175441633362,0.0,3.3955235680231612,3.435478095396647,0.0,5.760088930342564,4.539159096941418,2.1624372378318144,0.6969674726088884,8.514535358619266,0.8391113957746151,0.7506130770093576,0.20070093814512271,0.4820039114968597,0.39754531271733323,0.06176978508117656,0.04094910498373516,0.5755852983538586,0.0,0.10551679398022294,0.3746963064780562,0.0,1.7366469347426954,1.1346240620437609,3.9153857752383376,3.2691566776405647,2.3246286283129254,0.41442704235062894,1.4268167601872042,0.0,0.16740050669358802,0.0,1.1962267372449267,4.538020314898514,0.3208085086901302,0.0,1.5291378728563185,0.0460404104014781,0.14649646908095054,0.06682027666524741,0.5121263706145244,0.4985290915163786,0.24589798173036936,0.2506505151338334,3.8886543777696523,0.11174577132173434,0.0,0.33712304111228836,1.9194798633128942,0.38651711010767326,0.08546565794416736,100
8.793474939145073,0.08973144834939197,0.6897806249161855,1.4862822362134283,0.26504800589345967,0.0,0.17488127233938147,0.2355412114676379,4.139999613163253,0.0,0.038125872894604895,0.20138812045152987,0.12838526900656,0.14323580034499744,0.1908402607619586,0.1230245007557298,1.717948921573548,0.13539693989787555,0.6360585971593395,0.0,3.097670623459726,6.222752776567511,0.0,4.967416141763312,4.4371555217292515,1.621827928373861,0.6969674726088884,4.995194077056636,0.4894816475351922,1.2152783151580075,0.20070093814512271,0.4820039114968597,1.0119335232804847,0.03088489254058828,0.12284731495120549,0.6198610905349248,0.0,0.05275839699011147,0.7493926129561124,0.0,1.4550285128925287,0.6303467011354227,1.51022022759193,2.084679620524418,1.1842447729141319,0.28691102931966617,0.9329186508916334,0.10588907057620923,0.0,0.0,1.0922070209627592,2.989330842353783,0.053468084781688366,0.0,1.130232340806844,0.0920808208029562,0.04883215636031685,0.06682027666524741,0.6517971989639401,0.12463227287909465,0.2766352294466655,0.3007806181606001,1.555461751107861,0.05587288566086717,0.0,0.2247486940748589,1.8575611580447362,0.47240980124271176,0.11395421059222313,146
4.078133305110758,0.0,0.4138683749497113,0.6369781012343264,0.0883493352978199,0.21472563448222365,0.0,0.8243942401367327,2.4314283442387357,0.0,0.0,0.08055524818061195,0.0,0.0,0.1272268405079724,0.0,0.9710146078459183,0.13539693989787555,0.057823508832667236,0.0,1.6679764895552371,4.342962875312742,0.0,3.2763808594609083,2.1420750794555006,0.7568530332411352,0.3168033966404038,6.016938320090948,0.2797037985915384,0.3574347985758846,0.16725078178760228,0.30672976186163803,0.2529833808201212,0.0,0.04094910498373516,0.48703371399172657,0.0,0.10551679398022294,0.06244938441300936,0.04002711017121164,0.8917916691921949,1.3237280723843878,0.5034067425306434,1.042339810262209,0.4824700926687204,0.0,0.5487756769950785,0.05294453528810462,0.0,0.0,0.5200985814108376,1.1525130958472416,0.0,0.0,0.06648425534157906,0.0,0.04883215636031685,0.0,0.6517971989639401,0.06231613643954732,0.03073724771629617,0.6516913393479669,0.6958644676008852,0.1676186569826015,0.08565077798087657,0.08989947762994356,0.7739838158519734,0.21473172783759625,0.056977105296111566,217
6.94557078526676,0.0,1.4255466248267834,0.7077534458159183,0.1766986705956398,0.21472563448222365,0.0,0.7655089372698232,3.7457139357191336,0.0,0.0,0.040277624090305976,0.0,0.2864716006899949,0.636134202539862,0.0615122503778649,2.5395766666739403,0.9477785792851288,0.2891175441633362,0.0,5.301782413229146,15.297600575728465,0.3633837016556616,7.451124212644968,5.304185911032668,5.081727508904764,1.4572956245458575,11.466240949607279,1.1188151943661535,0.6791261172941807,0.16725078178760228,0.17527414963522173,0.43368579569163623,0.18530935524352968,0.08189820996747033,0.44275792181066054,0.04830090973361215,0.47482557291100325,0.686943228543103,0.2001355508560582,0.9856644764755839,1.4497974126114723,0.8949453200544771,2.74798677250946,1.3158275254601466,0.28691102931966617,3.7316746035665336,0.15883360586431386,0.0,0.0,0.8321577302573403,0.3241443082070367,0.0,0.0,0.33242127670789534,0.0,0.14649646908095054,0.033410138332623705,0.884581912879633,0.4985290915163786,0.3995842203118502,0.3007806181606001,1.187062915319157,0.1676186569826015,0.0,0.06742460822245767,1.3312521632653944,0.2576780734051155,0.25639697383250204,252
10.13161242988454,0.08973144834939197,0.9656928748826598,1.55705758079502,0.13252400294672984,0.6441769034466709,0.43720318084845367,1.5899031774065557,7.359999312290228,0.19965660736872887,0.0,0.0,0.0,0.07161790017249872,0.8905878835558068,0.0,3.28651098040157,0.6769846994893778,0.3469410529960034,0.0,6.671905958220949,16.91810911129292,0.0,7.503969065216919,6.120214512730002,6.379189851603853,2.2176237764828266,16.120853612319145,0.1398518992957692,0.7506130770093576,0.11707554725132158,0.7449151359496924,0.6505286935374543,0.12353957016235312,0.6961347847234978,0.7526884670781229,0.3864072778688972,2.374127864555016,0.9367407661951404,0.24016266102726985,1.314219301967445,1.7019360930656413,1.1746157325715012,3.7429475004870234,2.3246286283129254,0.5419430553815917,5.9816548792463555,0.0,0.16740050669358802,0.0,1.9243647512200994,0.6482886164140734,0.0,0.0,0.9972638301236859,0.0460404104014781,0.24416078180158424,0.033410138332623705,0.8380249700964945,0.9347420465932098,0.2766352294466655,0.15039030908030004,1.8010609749669968,0.1676186569826015,0.0,0.24722356348234478,1.517008279069868,0.2576780734051155,0.25639697383250204,298
11.852074917978141,0.04486572417469598,2.7131371246703297,1.3447315470502446,0.30922267354236965,1.5030794413755655,0.48092349893329905,0.8832795430036421,11.69714176417554,0.5989698221061865,0.0,0.2819433686321418,0.51354107602624,1.0742685025874807,0.8905878835558068,0.3075612518893245,2.3154963725556517,0.13539693989787555,0.23129403533066895,0.0,12.688535438402338,20.28876686526699,0.7267674033113232,9.247849200091274,7.038246689639502,6.919799161061807,2.0275417384985843,15.32616364551468,2.237630388732307,0.6791261172941807,0.15052570360884204,0.5258224489056652,0.4698262786659393,0.1544244627029414,0.28664373488614614,0.7084126748970568,0.28980545840167293,1.1606847337824524,1.3114370726731965,0.36024399154090475,1.9713289529511677,1.7649707631791838,0.950879402557882,2.9375031016480437,2.1053240407362344,1.020128104247702,5.432879202251277,0.0,0.16740050669358802,0.026133283727796525,1.0401971628216753,0.3241443082070367,0.21387233912675346,0.07451318629748475,1.8615591495642136,0.0,1.660293316250773,0.20046082999574222,0.884581912879633,1.4332711381095884,0.09221174314888851,0.35091072118736677,1.4735953431548157,0.0,0.0,0.06742460822245767,1.1764554000949996,0.8159805657828658,0.3418626317766694,318
10.705099925915741,0.04486572417469598,1.7474442497876699,1.7693836145397954,0.30922267354236965,1.0736281724111183,0.39348286276360833,0.41219712006836634,14.719998624580455,0.39931321473745773,0.22875523736762937,0.1611104963612239,0.77031161403936,2.3633907056924577,1.1450415645717515,0.4920980030229192,2.0167226470646,0.2707938797957511,0.0,0.0,4.348652990626154,11.473200431796348,0.1816918508278308,9.776297725810775,8.109284229367253,4.811422854175787,1.077131548577373,22.478373346754864,3.0767417845069223,0.3931782784334731,0.03345015635752045,0.6134595237232761,0.5059667616402423,0.06176978508117656,0.12284731495120549,0.3542063374485284,0.1932036389344486,0.21103358796044588,1.6236839947382433,0.16010844068484656,1.1734100910423617,3.277802845904198,2.740770042666836,3.7903265827716695,5.2194491843252475,0.09563700977322206,5.87189974384734,0.37061174701673233,0.0,0.0,1.820345034937932,0.0720320684904526,0.0,0.22353955889245425,1.5291378728563185,0.0,0.5371537199634853,0.13364055333049482,1.443265226277296,1.0593743194723044,0.3073724771629617,0.952471957508567,0.7367976715774078,0.5587288566086717,0.0,0.13484921644491535,1.7956424527765784,0.2576780734051155,0.2848855264805578,3501
11.214866589054585,0.08973144834939197,0.5978098749273608,1.4155068916318365,0.0883493352978199,1.2883538068933418,0.08744063616969074,1.236591360205099,9.397141979084845,0.09982830368436443,0.45751047473525874,0.040277624090305976,0.89869688304592,0.5013253012074911,0.3816805215239172,0.1845367511335947,2.614270098046703,1.0831755191830044,0.057823508832667236,0.0,2.740247089983604,9.463769847696422,0.3633837016556616,8.560866116655921,7.548264565700336,4.973605647013174,0.8870495105931306,31.333490119718903,3.5662234320421144,0.3574347985758846,0.11707554725132158,0.6572780611320814,0.6505286935374543,0.06176978508117656,0.8189820996747033,1.5496527263373119,0.4347081876025094,0.42206717592089177,1.8110321479772715,0.7605150932530211,1.2203464946840563,2.4583521344281487,2.3492314651430024,3.4112939244945024,4.561535421595174,0.12751601303096274,5.9816548792463555,0.10588907057620923,0.16740050669358802,0.05226656745559305,1.144216879103843,0.4321924109427156,0.053468084781688366,0.0,1.8615591495642136,0.0,0.14649646908095054,0.033410138332623705,0.6517971989639401,0.3115806821977366,0.5840077066096272,0.10026020605353336,1.2689293232722023,0.0,0.0,0.13484921644491535,1.1764554000949996,0.4294634556751925,0.22790842118444626,3060
12.29812074822463,0.08973144834939197,2.023356499754144,2.052484992866163,0.6184453470847393,2.1472563448222366,0.08744063616969074,2.355412114676379,10.382856172695142,0.19965660736872887,0.07625174578920979,0.3222209927224478,0.89869688304592,0.42970740103499233,0.636134202539862,0.4920980030229192,3.9587518627564364,0.40619081969362664,0.1734705264980017,0.0,6.076200069094078,9.658230871964157,0.7267674033113232,10.093366841242474,9.12931998148892,4.973605647013174,1.330574265889696,23.500117589789177,10.698670296126343,0.5004087180062384,0.0669003127150409,0.3943668366792489,0.5782477275888483,0.03088489254058828,0.40949104983735163,4.427579218106605,0.33810636813528505,0.1582751909703344,1.2489876882601871,0.4002711017121164,1.2203464946840563,2.1431787838604373,2.2932973826395977,6.822587848989005,4.605396339110513,0.12751601303096274,6.146287582344879,0.2647226764405231,0.16740050669358802,0.026133283727796525,1.4562760279503455,0.1080481027356789,0.053468084781688366,0.0,2.12749617093053,0.13812123120443429,0.1953286254412674,0.06682027666524741,0.884581912879633,0.4362129550768313,0.7684311929074042,0.7018214423747335,1.6782613630374288,0.1676186569826015,0.08565077798087657,0.11237434703742945,1.8885205106788152,0.8159805657828658,0.25639697383250204,591
14.974395729703565,0.04486572417469598,2.161312624737381,2.1940356820293463,0.6626200147336492,3.2208845172333547,0.1311609542545361,1.7665590860072842,11.10571324800936,0.5989698221061865,0.15250349157841958,0.7652748577158135,0.89869688304592,0.5729432013799898,0.3816805215239172,0.1230245007557298,3.435897843147096,0.2707938797957511,0.11564701766533447,0.0,8.935588336903056,11.0194580418383,0.7267674033113232,10.727505072105876,9.078318193882836,4.919544716067378,3.991722797669088,28.041203114386118,11.328003842957305,1.6442000734490692,0.10035046907256136,0.7010965985408869,1.4094788359978179,0.3088489254058828,1.1056258345608494,2.2137896090533027,0.24150454866806076,0.42206717592089177,1.373886457086206,0.2801897711984815,1.2203464946840563,2.9626294953364867,3.1882427026940747,7.533274083258693,3.9474825763804393,0.5738220586393323,8.725533264221749,0.3176672117286277,0.5859017734275581,0.026133283727796525,2.652502765195272,0.2521122397165841,0.3208085086901302,0.0,2.7258544690047417,1.012889028832518,0.1953286254412674,0.33410138332623707,1.6294929974098502,0.6854775008350206,2.0901328447081395,2.356114842258034,2.496925442567882,0.3911101996260702,0.042825388990438286,0.202273824667373,2.1052359791173676,0.8159805657828658,0.398839737072781,643
14.33718740078001,0.4486572417469598,1.9313857497653195,1.9817096482845709,0.6184453470847393,1.7178050758577892,0.1311609542545361,1.5899031774065557,13.865712990118196,0.39931321473745773,0.038125872894604895,0.12083287227091793,0.38515580701968,0.42970740103499233,0.5089073620318896,0.3075612518893245,3.5105912745198586,0.40619081969362664,0.40476456182867065,0.0,8.280311858863499,13.936373405854322,0.2725377762417462,12.41854035440828,10.506368246853171,6.217007058766467,2.9779519284197957,27.13298600946673,6.5730392669011515,1.1437913554428307,0.11707554725132158,0.7010965985408869,1.4094788359978179,0.09265467762176484,0.3275928398698813,2.700823323045029,0.28980545840167293,0.7913759548516721,2.9975704518244495,0.8405693135954444,1.314219301967445,3.0886988355635716,2.0695610526259784,5.780248038726795,5.263310101840586,0.4463060456083696,9.109676238118302,0.3176672117286277,0.25110076004038206,0.1045331349111861,7.333389997892811,0.8283687876402049,0.2673404239084418,0.894158235569817,5.850614470058957,0.920808208029562,0.1953286254412674,0.10023041499787111,0.884581912879633,1.2463227287909464,1.260227156368143,2.205724533177734,2.4559922385913593,0.335237313965203,0.21412694495219142,0.202273824667373,2.600585621262631,0.9877659480529428,0.398839737072781,771
23.19438317281744,0.13459717252408795,3.3569323745921027,2.33558637119253,0.5742706794358293,5.368140862055591,0.1311609542545361,3.6508887777483876,16.297141334356933,0.9982830368436444,0.11437761868381469,0.24166574454183587,2.05416430410496,0.21485370051749617,0.6997476227938482,0.4305857526450543,6.274248235312088,0.13539693989787555,0.057823508832667236,0.07543001301590789,10.782276593196354,26.057777251876452,0.5450755524834924,18.548543252754495,15.198532706612838,4.703300992284197,1.584016983202019,52.790119223439454,7.76178041091519,1.6442000734490692,0.18397585996636248,0.6134595237232761,0.7950906254346665,0.3088489254058828,0.24569462990241098,2.1252380246911704,1.5939300212092011,0.6331007638813376,2.060829685629309,0.8405693135954444,1.689710531101001,3.971184217153163,5.537474167837077,9.096783798652005,4.561535421595174,0.6057010618970731,13.00598354478336,0.68827895874536,0.5859017734275581,0.0,5.8771139699424655,0.5042244794331682,0.2673404239084418,0.22353955889245425,10.836933620677387,0.0,0.14649646908095054,0.33410138332623707,1.9553915968918203,11.715433650634896,1.4753878903822162,2.506505151338334,1.9238605868965648,0.3911101996260702,0.0,0.33712304111228836,1.5479676317039468,0.6441951835127888,0.1994198685363905,3753
19.9446206953073,0.04486572417469598,2.0693418747485564,2.831013783263673,1.3252400294672984,5.153415227573367,0.1311609542545361,2.23764150894256,16.625712732227033,1.597252858949831,0.038125872894604895,0.2819433686321418,1.79739376609184,0.787796901897486,0.636134202539862,0.2460490015114596,7.170569411785243,0.8123816393872533,0.2891175441633362,0.07543001301590789,6.7910471360463225,23.853885643508793,1.7260725828643926,15.325007245865537,11.934418299823504,5.7304586802543085,4.055083476997169,45.97849093654404,5.17452027394346,0.8935869964397115,0.20070093814512271,0.8325522107673032,0.6143882105631514,0.12353957016235312,0.28664373488614614,1.7710316872426421,0.8694163752050188,0.896892748831895,1.7485827635642621,0.36024399154090475,2.2060109711596403,3.971184217153163,7.215496642939222,7.9123067415358594,4.386091751533821,0.4781850488661103,11.908432190793203,0.37061174701673233,1.0881032935083221,0.026133283727796525,4.00475907686345,0.6122725821688471,0.10693616956337673,0.22353955889245425,8.044594896331066,0.0,0.4883215636031685,0.10023041499787111,2.653745738638899,11.029956149799876,1.0450664223540698,2.4563750483115676,1.3507957312252477,0.44698308528693736,0.21412694495219142,0.31464817170480247,2.941138500237499,0.687141529080308,0.22790842118444626,22431
